sku_identificador,idProductoDelCompetidor,idPregunta,Vendedor,estado,texto,fechaCreacion,respuesta
"TAG-023","MLM2592810374","13139429429","CHUSA","BANNED","","2024-08-21T15:55:38.702-04:00","No respondida"
"TAG-023","MLM2592810374","13037216230","CHUSA","ANSWERED","Tienes otro color !? Como negro ?","2024-04-23T14:38:55.461-04:00","tenemos el de la ft125 Sport"
"TAG-023","MLM2592810374","12989236233","CHUSA","ANSWERED","Le queda una 150 grafito 2012","2024-02-27T19:20:04.836-04:00","Buenas tardes, si su moto es una ft125 clásica modelo 2012 si son compatibles"
"TAG-023","MLM1367374013","13129810226","G&G","ANSWERED","Tendrás el color negro con rojo","2024-08-09T09:09:36.330-04:00","HOLA ¡ CAJUNANGEL20230115201033 ! COMO ESTAS BIENVENIDO A G&G MOTOPARTES **** No brow"
"TAG-023","MLM1367374013","13129812392","G&G","ANSWERED","Me lo mandas","2024-08-09T09:11:02.418-04:00","HOLA ¡ CAJUNANGEL20230115201033 ! COMO ESTAS BIENVENIDO A G&G MOTOPARTES **** Claro"
"TAG-023","MLM1367374013","13129807796","G&G","ANSWERED","Hola buenos día una pregunta es el único color que tiene ocupo el tanque en negro con","2024-08-09T09:06:32.790-04:00","HOLA ¡ CAJUNANGEL20230115201033 ! COMO ESTAS BIENVENIDO A G&G MOTOPARTES **** Si brow por el momento"
"TAG-023","MLM1367374013","13126418593","G&G","ANSWERED","Le quedará Ami Vento 125","2024-08-06T09:19:55.953-04:00","Hola LEALNAVAALANLEALNAVA ! El tanque de gasolina es compatible con la Italika DT 125 Clásica 2017-2021, por lo que es probable que se adapte a su moto. Sin embargo, es importante verificar las especificaciones de su vehículo para asegurarse de que sea compatible. Saludos, GYG MOTOPARTES!"
"TAG-023","MLM1367374013","13117155615","G&G","ANSWERED","Crees que me lo puedas proporcionar","2024-07-25T14:58:20.693-04:00","HOLA ¡ JC20240724171727 ! COMO ESTAS BIENVENIDO A G&G MOTOPARTES **** Lo checo"
"TAG-023","MLM1367374013","13117152803","G&G","ANSWERED","Medidas de la parte de abajo por favor","2024-07-25T14:56:20.161-04:00","HOLA ¡ JC20240724171727 ! COMO ESTAS BIENVENIDO A G&G MOTOPARTES **** No lo tengo a la mano brow"
"TAG-023","MLM1367374013","13106070504","G&G","ANSWERED","Tiene para Flotador","2024-07-12T01:22:24.155-04:00","Hola! Gracias por contactarnos, por el momento nos encontramos fuera de nuestros horarios de atención, te pedimos que ingreses tu pregunta nuevamente y te responderemos lo antes posible. Nuestros horarios de servicio al cliente son de lunes a viernes de 9:00 am a 8.00 pm y sábados de 9:00 am a 5:00 pm."
"TAG-023","MLM1367374013","13091475052","G&G","ANSWERED","Tendrás para Kurazai Atom150 2017?","2024-06-25T17:01:17.895-04:00","NO LO MANEJO"
"TAG-023","MLM1367374013","13025775957","G&G","ANSWERED","Lo tienen en blanco?","2024-04-10T17:34:36.399-04:00","Hola MOTOR23_1 ! Compruebe la disponibilidad de los productos buscados en el siguiente enlace: https://listado.mercadolibre.com.mx/tanque-de-gasolina-gris-italika-dt-125-clasica-20172021-_CustId_171629865 . Saludos, GYG MOTOPARTES!"
"TAG-023","MLM1367374013","13026208670","G&G","ANSWERED","Buenas tardes le quedara a una italika dt 125 sport 2021","2024-04-10T17:28:26.133-04:00","Hola MOTOR23_1 ! El tanque de gasolina gris Italika DT 125 Clásica 2017-2021 es compatible con la Italika DT 125 Sport 2021. Saludos, GYG MOTOPARTES!"
"TAG-023","MLM1367374013","13009712212","G&G","ANSWERED","Es compatible con una dt 110 delivery?","2024-03-21T11:08:55.268-04:00","HOLA ¡ MARTINEZJOSE20221209010405 ! COMO ESTAS BIENVENIDO A G&G MOTOPARTES **** No brow"
"TAG-023","MLM1367374013","12982299015","G&G","ANSWERED","Tienen el tanque de la ft 150 la nueva versión de la grafito rojo y negro?","2024-02-20T02:26:51.558-04:00","Hola! Gracias por contactarnos, por el momento nos encontramos fuera de nuestros horarios de atención, te pedimos que ingreses tu pregunta nuevamente y te responderemos lo antes posible. Nuestros horarios de servicio al cliente son de lunes a viernes de 9:00 am a 8.00 pm y sábados de 9:00 am a 5:00 pm."
"TAG-023","MLM1367374013","12982300523","G&G","ANSWERED","Tine flotador de medidor de gasolina?","2024-02-20T02:22:38.300-04:00","Hola SANTUASANTY ! No se especifica que el producto incluya un flotador de medidor de gasolina, por lo que se puede asumir que no lo incluye. Saludos, GYG MOTOPARTES!"
"TAG-023","MLM1367374013","12982300475","G&G","ANSWERED","Es color blanca o gris?","2024-02-20T02:21:59.681-04:00","HOLA ¡ SANTUASANTY ! COMO ESTAS BIENVENIDO A G&G MOTOPARTES ****, tenemos stock disponible en gris. ¡Esperamos tu compra!"
"TAG-023","MLM1363352639","13138820021","RACINGSTORE","ANSWERED","Buenas noches aplicará para una moto Ajax 125 me urge un tapón","2024-08-20T22:42:18.295-04:00","No amigo desconozco"
"TAG-023","MLM1363352639","13131971222","RACINGSTORE","ANSWERED","Trae su tapa","2024-08-12T11:57:48.529-04:00","No amigo"
"TAG-023","MLM1363352639","12996934783","RACINGSTORE","ANSWERED","Hola, este tanque tiene flotaror para la medición de la gasolina?","2024-03-07T10:18:14.342-04:00","Hola, buen día solo es el tanque amigo Gracias por preguntar."
"TAG-023","MLM1805865425","13107080506","MOTOSUR","ANSWERED","Hola buenos días me urge saber si le queda a una fr125 de las rojas año 2021","2024-07-13T10:38:21.479-04:00","Si amigo al chasis le queda solo verifique si el color es de su agrado"
"TAG-023","MLM1805865425","13106000235","MOTOSUR","ANSWERED","Le queda a una ft125 roja año 2021?","2024-07-12T14:07:05.701-04:00","Lo siento, actualmente solo tenemos disponible el Tanque FT125 en color Gris Plata de la marca Promoto. ¿Hay algo más en lo que pueda ayudarte?"
"TAG-023","MLM1805865425","13107081018","MOTOSUR","ANSWERED","Hola buenos días le queda a una ft 125 de las rojas año 2021 me urge ?","2024-07-13T10:39:19.385-04:00","Si le queda al chasis amigo"
"TAG-025","MLM1618102858","13111492134","MOTOMETA","ANSWERED","¿Sabrá si le queda a una honda cargo 125?","2024-07-18T11:39:34.305-04:00","Buenos días. No, según la información del producto, este tanque de gasolina es compatible con la moto FT150S, no se menciona la compatibilidad con una Honda Cargo 125. MotometaMX agradecemos tu interés, saludos"
"TAG-025","MLM1968496633","13101620650","PROMOTO","ANSWERED","Trae flotador ?","2024-07-07T11:31:06.289-04:00","Hola, gracias por preguntar, te comentamos que nuestro horario de atención es de lunes a viernes días hábiles de 9 am a 6 pm pregúntanos en estos horarios y uno de nuestros expertos te atenderá con gusto. Saludos. Te deseamos un excelente día, saludos."
"TAG-034","MLM2041942365","13059957249","VORSTELLUNG","ANSWERED","Buenas noches.... le queda a la moto ft 150 del año 2015?","2024-05-20T20:25:22.523-04:00","¡Hola! Lo sentimos, no es compatible con el modelo de motocicleta que mencionas Saludos"
"TAG-034","MLM819071347","13110034616","DMOTOPARTES","ANSWERED","El tapón","2024-07-16T20:26:17.848-04:00","Hola CAVE405308! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! No incluye tapón u otro aditamento, el tapón se vende junto con el kit de cerraduras, te comparto el link https://articulo.mercadolibre.com.mx/MLM-1404996893-kit-cerraduras-ft125ts-ft150ts-italika-original-f04020203-_JM ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-034","MLM819071347","13109541997","DMOTOPARTES","ANSWERED","Hola disculpa el patón lo incluye","2024-07-16T20:25:38.495-04:00","Hola CAVE405308! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! No incluye tapón u otro aditamento, el tapón se vende junto con el kit de cerraduras, te comparto el link https://articulo.mercadolibre.com.mx/MLM-1404996893-kit-cerraduras-ft125ts-ft150ts-italika-original-f04020203-_JM ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-034","MLM819071347","13093502941","DMOTOPARTES","ANSWERED","Ft150s","2024-06-28T10:46:33.793-04:00","Hola VELAZQUEZMIGUEL20230304223100! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! Si claro es compatible, sólo cambian en el diseño ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-034","MLM819071347","13093502801","DMOTOPARTES","ANSWERED","Le sirve a una frase 150s ?","2024-06-28T10:46:21.823-04:00","Hola VELAZQUEZMIGUEL20230304223100! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! Si claro es compatible, sólo cambian en el diseño ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-034","MLM819071347","13059704985","DMOTOPARTES","ANSWERED","Mi pregunta... si el tanque le queda a mi moto ft 150 del año 2015","2024-05-20T16:12:17.377-04:00","Hola MIMI20240121223223! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! No es compatible, la FT150 del 2015 lleva el del siguiente link https://articulo.mercadolibre.com.mx/MLM-2646061872-tanque-de-combustirojo-italika-ft150-f17010047-_JM ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-034","MLM819071347","13059537482","DMOTOPARTES","ANSWERED","Buenas noches, le queda a la moto ft 150 2015?","2024-05-20T01:21:07.237-04:00","Hola MIMI20240121223223! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! ¿Que versión es tu moto?"
"TAG-034","MLM819071347","12995407647","DMOTOPARTES","ANSWERED","Si es el orijinal k tanto tarda en k seme pik o seoside el tank","2024-03-05T18:13:01.367-04:00","Hola MIJA20240303035526! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! Eso ya depende mucho de otros factores por ejemplo el clima de tu localidad y si la gasolina que venden en tu localidad tiene mucha humedad por ejemplo, también influye si vives en un lugar donde llueve mucho o si el ambiente es húmedo por ejemplo, no sabría darte el dato que necesitas ya que no depende del producto si no de otros factores. ¡Saludos!"
"TAG-034","MLM819071347","12994763868","DMOTOPARTES","ANSWERED","Abueno k tanto tarda el orijinal en una moto de uso","2024-03-04T18:32:26.064-04:00","Hola MIJA20240303035526! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! No entendí tu pregunta disculpa a qué te refieres con que tanto tarda?"
"TAG-034","MLM819071347","12993340648","DMOTOPARTES","ANSWERED","Una pregunta el tank es orijinal o es copia","2024-03-03T03:57:11.386-04:00","Hola MIJA20240303035526! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! Es original marca Italika ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-035","MLM1805916501","13068244082","MOTOSUR","ANSWERED","No tiene en color rojo con blanco ?","2024-05-29T17:56:49.359-04:00","No amigo solo negro total"
"TAG-035","MLM1805916501","13056919335","MOTOSUR","ANSWERED","Para que modelo me funciona?","2024-05-17T02:39:02.699-04:00","Hola. Este tanque es compatible con el modelo ft125ts. ¡Estoy a tu disposición para cualquier otra pregunta que tengas!"
"TAG-035","MLM1805916501","13041975356","MOTOSUR","ANSWERED","Cuanto de litros de gasolina lleva","2024-04-29T11:57:20.579-04:00","Buen día aproximadamente 12 litros amigo"
"TAG-035","MLM2761702942","13152337306","WINMEX","ANSWERED","La.ocupo en roja","2024-09-05T18:25:38.505-04:00","Hola amigo no lo siento es azul"
"TAG-035","MLM2761702942","13092927213","WINMEX","ANSWERED","Buen día le queda al modelo 2002","2024-06-27T16:39:34.264-04:00","Hola buena tarde , si es compatible"
"TAG-035","MLM2761702942","13079743514","WINMEX","ANSWERED","BUENAS TARDES ESTE TANQUE CUENTA CON EL TAPON DE LA GASOLINA?","2024-06-11T19:49:00.411-04:00","Buen dia, no, es el puro tanque."
"TAG-035","MLM2761702942","13056920665","WINMEX","ANSWERED","Le queda a un modelo 2016?","2024-05-17T02:43:44.210-04:00","Buen día, si le es compatible. Esperamos su compra, gracias!"
"TAG-035","MLM2761702942","13036896853","WINMEX","ANSWERED","Es compatible con una ft125 2010?","2024-04-23T16:47:49.692-04:00","Buen día, no tengo el dato de que sea compatible con ese modelo, pero puede hacer el intento de compra para ver si le queda."
"TAG-035","MLM2761702942","12992237284","WINMEX","ANSWERED","Tiene flotador ?","2024-03-01T14:34:57.203-04:00","Hola amigo, NO solo es el tanque. Saludos"
"TAG-036","MLM2001206167","13152424375","DMOTOPARTES","ANSWERED","Le queda a una 125z 2017?","2024-09-06T14:52:43.249-04:00","Hola BERNALLUZ20230713132607! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! No es compatible el indicado en el siguiente link https://articulo.mercadolibre.com.mx/MLM-2649903360-tanque-combustible-negro-rojo-italika-125z-f17010248-_JM ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-036","MLM2001206167","13130330647","DMOTOPARTES","ANSWERED","Le queda a una 125z 2015","2024-08-10T16:48:35.853-04:00","Hola SOAL4920929! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! La 125z salió en 2016 y el indicado para ese modelo es el del siguiente link https://articulo.mercadolibre.com.mx/MLM-2649903360-tanque-combustible-negro-rojo-italika-125z-f17010248-_JM ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-036","MLM2001206167","13124751906","DMOTOPARTES","ANSWERED","Traé flotador?","2024-08-03T12:48:44.775-04:00","Hola MANZANAREZHAIRO20230331140045! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! No lo incluye, te comparto el link https://articulo.mercadolibre.com.mx/MLM-1509391624-sensor-combustible-125fl-125z-italika-original-f17030092-_JM ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-036","MLM2001206167","13124684304","DMOTOPARTES","ANSWERED","Hola disculpa para modelo 2017 no tienes?","2024-08-03T11:09:23.722-04:00","Hola LOPEZJOSE20230401191805! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! Si claro te comparto el link https://articulo.mercadolibre.com.mx/MLM-2649903360-tanque-combustible-negro-rojo-italika-125z-f17010248-_JM ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-036","MLM2001206167","13117549239","DMOTOPARTES","ANSWERED","Pasame el link para el tanque de la 125z 2019 en azul plata","2024-07-25T23:33:10.672-04:00","Hola JESUS1293NAVARRO! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! Para ese modelo no tenemos en existencia por el momento, se vendió recientemente, nos deberá llegar en 2 semanas aproximadamente, si deseas puedes regalarnos una pregunta en ese tiempo para consultar existencia. Seguimos en contacto. ¡Excelente día!"
"TAG-036","MLM2001206167","13117009910","DMOTOPARTES","ANSWERED","Que tal buenas disculpe es compatible para la 125z 2023 ?","2024-07-24T20:05:46.129-04:00","Hola CRVI20240119030103! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! Si claro es compatible con ese modelo ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-036","MLM2001206167","13115605875","DMOTOPARTES","ANSWERED","Amigo disculpa es compatible con la 2021?","2024-07-23T21:26:30.659-04:00","Hola JESUSDAVIDORTEGAJIMENEZ! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! No es compatible, el indicado es el del siguiente link https://articulo.mercadolibre.com.mx/MLM-819211343-tanque-combustible-negro-rojo-125z-italika-f17010208-_JM ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-036","MLM2001206167","13112730387","DMOTOPARTES","ANSWERED","A la 125z 2017 no le queda ?","2024-07-20T13:16:33.996-04:00","Hola EIBYREKEE20231025133334! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! No es compatible el indicado es el del siguiente link https://articulo.mercadolibre.com.mx/MLM-2649903360-tanque-combustible-negro-rojo-italika-125z-f17010248-_JM ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-036","MLM2001206167","13106053723","DMOTOPARTES","ANSWERED","A la 2021 no le queda ?","2024-07-12T15:06:09.827-04:00","Hola EIBYREKEE20231025133334! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! No es compatible el indicado es el del siguiente link https://articulo.mercadolibre.com.mx/MLM-819211343-tanque-combustible-negro-rojo-125z-italika-f17010208-_JM ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"TAG-036","MLM2001206167","13096433295","DMOTOPARTES","ANSWERED","En azul plata lo tendrás para la 125z","2024-07-01T23:13:51.283-04:00","Hola JESUS1293NAVARRO! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! Si claro te comparto el link https://articulo.mercadolibre.com.mx/MLM-819212040-tanque-combustible-azul-plata-125z-italika-f17010209-_JM ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
